duration,invocationId
"2016.7427","d326dc53-af98-4d10-8b30-bbce7eac4b4a"
"2026.2448","94b68dff-5a8e-41fb-b430-67eb1e3697e1"
"2013.189","6900f2e1-6278-4a70-9611-1e59119634f3"
"2433.829","98f507df-3692-4418-ada2-fc801c79ba2f"
"357.6054","7fec7b3a-d093-4157-9fef-4a6b44ecb5a3"
"71.3588","afecf614-600a-4761-9d03-4dd22f3270c0"
"344.2182","04ce1b85-0d4e-4564-a57b-50ea1a64f2b5"
"2023.5426","6211d0c9-bece-48fe-8f02-8af79e66880f"
"2020.7208","9627432b-477f-446f-9d71-0cca0d96c5a8"
"2019.7346","6d0c7b77-92c0-4a6e-b694-2899052fa683"
